#,FDB-08,FDB-09,FDB-10,FDB-11,FDB-12,FDB-13
xx,CH010,CH030,CH050,CH070,CH090,CH110
xx,CH011,CH031,CH051,CH071,CH091,
yy,CH012,CH032,CH052,CH072,CH092,CH112
yy,CH013,CH033,CH053,CH073,CH093,
zz,CH014,,CH054,CH074,CH094,CH114
zz,CH015,CH035,CH055,CH075,CH095,
xy,CH016,,CH056,CH076,CH096,CH116
xy,CH017,,CH057,CH077,CH097,
yx,CH018,,CH058,CH078,CH098,CH118
yx,CH019,,CH059,CH079,CH099,
yz,CH020,,CH060,CH080,CH100,CH120
yz,CH021,CH041,CH061,CH081,CH101,
zy,CH022,CH042,CH062,CH082,CH102,CH122
zy,CH023,CH043,CH063,CH083,CH103,
zx,CH024,CH044,CH064,CH084,CH104,CH124
zx,CH025,CH045,CH065,CH085,CH105,
xz,CH026,CH046,CH066,CH086,CH106,CH126
xz,CH027,CH047,CH067,CH087,CH107,
Initial Time,5,98,125,225,249,755
Final Time,4659,4659,4659,4659,4659,4659
Using Dummy,0,1,0,0,0,0
Which Dummy,,CH109,,,,
Inclined direction,0,0,0,0,0,0
Angle(degree),0,0,0,0,0,0
Azimuth(degree),0,0,0,0,0,0
